#emulator
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
250.500000 3473739711.247896 2708752945.559846 2087368669.522086 1603133717.513729 1205245449.002395 902016779.442237 651939272.270590 451081096.539436 288001223.906134
251.500000 400117596.738994 359001292.298854 316268430.511522 277995341.295209 237325213.115024 201768162.877854 165838290.774868 127636696.741623 88658861.227261
252.500000 260430903.166817 239819810.708057 215193068.623995 192018159.920279 165715027.290885 142004406.999364 116782810.541550 88603585.434069 59667451.681220
253.500000 1353966428.705051 1212522607.176353 1069869029.364086 939046188.574753 802263622.111217 683836449.749668 561834919.974380 449653372.055585 322143603.625779
254.500000 1464425587.967617 1286347317.987943 1111091809.375524 956030679.168448 799228293.392146 666539152.816230 532878272.161619 411108909.385348 284194030.990935
255.500000 17844619718.345226 13700571717.072672 10385309790.515242 7787049733.258007 5689678183.470998 4088879690.493695 2838216579.234679 1843886009.676064 1136258031.434597
256.500000 17551952844.622314 13733127935.912437 10622326095.057104 8136268707.902345 6085188616.303599 4473973547.560085 3177026177.660302 2110117034.476190 1327486253.919305
257.500000 76546606987.405914 54526251188.452805 37870754049.681648 25714713053.406647 16880632345.266626 10751931572.707983 6608523289.717215 3741687666.094180 2070872176.906503
258.500000 252833407356.659180 181188569112.653503 125361089173.689423 83759417410.649460 53502750881.233070 32353943308.946617 18424398209.435703 9178889022.970913 4488441844.178565
259.500000 77809358048.191193 59154331197.403473 44049105117.929062 32053795891.463963 22503547411.093475 15306947720.334459 9860665033.218828 5734178853.880562 3205029088.829639
260.500000 134853061073.842331 99650141858.224548 71992594294.891724 50814839191.980278 34519600723.747948 22643936364.881611 14082815275.044153 7866346159.304874 4229167571.864765
261.500000 54282677830.084381 41454824189.759735 31099829144.944748 22935279734.577652 16380313866.114374 11407255620.099157 7590838046.210839 4626591571.988149 2688973315.627973
262.500000 114359540780.702972 85530791664.235275 62756916905.864700 45077159450.102234 31237690105.440220 20980871660.252308 13342833795.240044 7678127885.395517 4204391934.770974
263.500000 762083558904.959717 534190575100.605286 359144017221.174744 231047794046.429108 141485257414.068024 80820056470.053406 43069933950.622902 19532444102.535210 8822907208.235216
264.500000 461587739413.004395 315771980206.646973 207361548432.117035 130914194308.317719 78856163606.324799 45084305372.259804 24514377248.042164 11894815470.730690 5824728876.273380
265.500000 2173383350944.551514 1504762680426.853760 989856713224.591553 614922653973.343018 360218543473.063354 192383776008.838531 93732467991.134766 36755307751.274933 14686648024.171785
266.500000 369633926347.062317 261931035897.421936 179865703413.113708 119634216837.327850 76398243279.745590 46548263955.420410 27031819551.707676 14007090256.786110 7170466648.208153
267.500000 713786417503.455688 501038496516.395264 339185177785.932434 221059886681.130859 137645338148.332581 81128476930.809235 45118757110.721329 22086021034.649918 10687630567.551842
268.500000 1467267965112.399414 1019558452385.876099 677885894535.522339 429819497340.333191 258342526798.168701 143895125771.742615 74345528332.709534 32299671287.176777 14080802133.688463
269.500000 454192455558.887451 318613369792.330688 215484056177.793427 141139447071.888611 88465667921.390717 52886612673.647278 30138869798.231945 15405655806.897881 7844725158.157032
270.500000 677502617507.981689 476791276110.002563 322957601711.583496 210749947978.172272 131424078247.320038 77531769088.692688 43236831192.990570 21271058140.431248 10436375011.761477
271.500000 115453741501.060516 81853262120.245041 56668285819.307907 38427345241.796066 25432684673.882702 16523175967.075701 10497579065.971069 6323162829.666718 3739153027.152252
272.500000 74159274066.950806 55381302090.516212 40489351384.284019 29107480017.175240 20443960143.114216 14078931806.078178 9440558651.329971 6021571166.691051 3689699016.235075
273.500000 59483196590.026299 45606652420.777084 34513093037.208763 25863880081.847157 18992075819.697239 13753745758.932985 9674452462.668016 6468783781.496826 4109099239.327468
274.500000 56959621798.167809 45183211965.067238 35299996314.058449 27294719529.926750 20609981392.448376 15286416353.355528 10964504728.819902 7416874716.922109 4752866281.709052
275.500000 159871025160.412170 117436290718.387451 84506344922.208572 59840265684.320213 41190446395.572380 27774436324.249935 18156729729.585064 11145510396.987272 6635589414.501666
276.500000 391829692218.731201 285682414977.246216 203428913190.666138 141658734907.917572 95214699437.829361 61943996040.062935 38621827364.059608 22038057695.832664 12267850097.211399
277.500000 192007564920.882812 145955421359.385468 109285009644.083374 80833166457.613388 58169573859.444504 41115735405.347092 27976979511.160843 17860734629.704899 10925885997.280966
278.500000 95666645706.803055 78774720410.851089 63962842232.041420 51343737310.328896 40183770914.558472 30864503466.430962 22854746276.788330 15919334157.560070 10486283981.825277
279.500000 27741095594.739059 24040368934.883705 20651277928.272686 17549425730.694561 14550277197.106316 11977258138.198694 9575712842.823486 7316604224.092997 5240381889.200191
280.500000 60540949604.649269 50831441454.361000 42177638104.430756 34542866715.962189 27635924710.230709 21774627722.802696 16599701545.749891 11924473649.015654 8140326852.624638
281.500000 440124397566.845032 334948471636.650879 249880904521.544128 182627148883.045929 129091599910.131699 88389285387.817810 57438507358.049881 33750096741.348301 18964339463.112255
282.500000 31473048592.213261 27022070108.362114 22876931941.169384 19392927689.994762 16122624060.798094 13402679916.848543 10723859974.810429 8519865925.929304 6037054189.633979
283.500000 14889127421.486383 13511812168.715487 12043802638.566664 10781671967.640848 9396580446.448391 8211871183.926082 6881749476.862938 5699892452.514366 4141458125.755106
284.500000 5405781461.415313 5025699883.940205 4567886100.165846 4136801882.259946 3662384539.285860 3176376323.529002 2633820468.575974 2061802926.172015 1406863669.703798
285.500000 1893875626.667672 1746813412.429629 1562345959.842005 1374970817.908912 1202582376.128496 1005526327.564182 811782624.948760 582068798.361797 381008048.799295
286.500000 12210340957.117474 11307729914.593309 10245629709.655178 9337253603.556114 8277394401.659914 7316259169.767541 6234574307.387253 5176002383.370760 3754101007.088917
287.500000 29562687505.695042 26231328365.069996 22842361771.196877 20036088949.792217 17133332694.275167 14702979436.514315 12120410275.987122 9933702529.113310 7245965088.933126
288.500000 55167732433.946785 46233722594.203560 38369102579.155464 31950968461.917477 26143765954.673378 21363285318.886330 16916287616.903919 13161526362.798168 9284398595.377279
289.500000 2082921099256.545898 1466963736498.727295 999789156704.738281 658635786350.432251 416698618758.679565 252215411427.639618 145600722958.736115 75462427012.170929 38901571178.972191
290.500000 5275783949477.346680 3725986629266.461914 2531768033524.909668 1647412178737.159912 1021204926205.287476 592769266889.480591 322654853905.726624 151721998163.075623 71350734070.468124
291.500000 3631948145403.000977 2575235685309.868164 1761798887371.343262 1158895325451.460205 728587854710.807983 432304660833.519409 242216070585.596710 118811894092.938354 58494774500.210556
292.500000 3427016346619.189453 2473711935555.867188 1722618899345.804199 1155323880875.183594 741890739480.092285 449729702253.210327 257286095141.849426 128551823437.805252 64371334794.592796
293.500000 2926973271363.476562 2080022750853.074463 1425646162518.838867 940504704006.361816 594184047731.188721 354926887347.835144 201500056654.123840 101998771374.287109 52292674622.205643
294.500000 869146588385.720825 621837401760.884033 433386776396.587341 295973488058.546570 196635489391.530457 127575416277.925598 80604781096.401154 48017724885.312561 28271565005.512917
295.500000 2310820430232.594238 1631137200567.213135 1111333428816.290283 733156550081.577393 464516187110.281860 281253667663.122314 163896723599.407867 87241050145.026123 46969855713.228722
296.500000 1011046364427.480591 727268671305.958740 506103213572.055115 342692028179.872620 223980274250.157837 141304049366.301697 86230397198.739532 49054342305.794189 27864545828.506821
297.500000 2100951003402.060547 1512676550890.945801 1051972488629.035156 708675128090.905029 458763841594.584412 282992675973.662354 166959062474.040527 89283876978.458633 47976476438.535248
298.500000 750245397740.378784 545615472390.611511 385791203021.131592 267099554955.119873 179926034373.558319 117865881684.826538 75346402351.800583 45496974620.405052 27216476299.268871
299.500000 813173190755.613403 582111411408.470581 407892492256.078552 282172851480.903381 191435275364.644745 128047819653.652863 84230480609.255493 52819657971.189186 32617124902.147236
