#emulator
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
199.500000 225682.560323 190130.718561 164661.364939 134139.786613 108892.278513 86435.818071 63195.224249 41248.491338 21691.026627
200.500000 263741.557049 222554.667353 192035.058208 156982.771259 128148.038707 101192.985509 74013.820558 48361.727551 25687.065274
201.500000 340629.290055 287516.297134 248247.106507 203317.128205 166331.812927 131111.881483 95845.105979 62243.216316 33181.244105
202.500000 246116.613399 207328.870284 176740.969061 144677.393603 116219.948542 91457.446495 66734.399195 41689.800318 22501.662185
203.500000 405866.926612 344659.047240 298115.103739 244797.039859 200584.617994 159233.178337 116630.377140 76980.287499 41247.849999
204.500000 531739.277254 451686.517118 391040.630350 322264.041512 264711.075877 210813.895922 154883.747289 102572.394919 55022.592011
205.500000 622632.094876 529295.974225 458144.080096 378807.323048 310585.763756 247839.752348 182093.614586 121602.585486 65473.810201
206.500000 687307.080667 584983.588984 507895.500975 419735.723939 344549.429744 274234.006242 201563.187077 135013.713594 73026.544580
207.500000 369519.882281 311857.574283 265903.626403 219313.252151 177464.140958 134808.046370 98147.267142 58810.208855 32948.327836
208.500000 3027497.162765 2741390.193935 2468659.955504 2170110.536838 1887149.367816 1619960.018512 1341265.598478 1057095.170961 707827.894145
209.500000 11692529.375559 9759138.290745 8133205.354846 6696981.323025 5396586.849857 4374001.467720 3366004.461670 2534475.372276 1674040.485246
210.500000 34684123.624424 25653677.077037 19177247.170140 14371084.151765 10663627.386934 7924532.945102 5673724.407408 3952524.568982 2465819.728789
211.500000 300194732.100899 173694988.787417 102044170.579693 61744734.315663 38311705.174923 24503705.985581 15495652.440663 9514429.592068 5492391.496397
212.500000 81811104.129794 55777726.023885 38534679.884687 26851458.931581 18678881.121391 13032406.940933 8841753.484054 5714527.537973 3416599.040428
213.500000 310714578.317697 186438461.063992 113411638.392239 70689006.597827 44899512.603114 29132518.775050 18666037.298823 11527386.343335 6747628.157818
214.500000 540732559.918399 310152309.741125 180095097.030662 107888756.044120 66036198.154015 41594615.704521 25831802.307631 15464334.243534 8817241.508918
215.500000 286815058.260679 176382031.055371 110297297.498841 70640473.192239 45924184.546455 30296901.883836 19685474.848795 12321582.368417 7267364.842683
216.500000 167700045.852330 112510456.071575 76756175.788132 53335270.985131 37189383.952823 26183549.506876 17938662.445660 11878911.313386 7267512.118785
217.500000 135548963.738064 94816613.393538 67045934.954689 48013850.526490 34328513.169661 24846050.108523 17437463.367800 11906356.133842 7444517.418970
218.500000 900463107.324307 525891783.322405 309557602.699929 187339218.353730 114819014.397598 72033239.907331 44257003.168295 25910857.370361 14656858.965070
219.500000 484384847.443302 308526268.018613 200078407.221590 132493856.277072 88724352.942209 60184404.494326 39926062.243774 25624718.830615 15376684.267299
220.500000 622669916.905133 384221417.629329 240382628.480409 153985544.035444 100624281.832144 67223703.331138 44296787.107247 28438931.226841 17096605.508007
221.500000 339624039.191405 231479822.680446 159244674.336183 110565365.211544 76512093.236610 53159176.203825 36084633.539559 23465981.831944 14237542.597163
222.500000 2334729618.583799 1372711663.452008 801367361.987453 472394110.684726 279332866.810729 168817656.140209 100144015.648209 56475653.075953 31425824.775317
223.500000 2857723661.402691 1664728262.766062 966404427.718398 570101152.054927 339045710.240058 206224985.564133 122882431.374209 69330642.760324 38685721.091972
224.500000 2220198862.830202 1364451163.962257 840104771.484062 523981996.349009 326941218.127490 206178193.743593 126789462.453352 73703898.068427 42118728.365902
225.500000 785473868.087794 538373611.955501 370707180.125498 256396938.971246 176399642.089610 121509539.678381 81681483.463393 52776561.113310 32425244.532795
226.500000 406051898.649452 300697602.357289 222563969.375393 164743097.638626 120579273.044560 88199793.186092 62324648.116726 42819940.122843 27028983.217584
227.500000 252951001.453248 196141743.133336 152775349.263088 118278368.722793 90339204.423705 69039116.713844 50837446.426069 36590984.747868 23889077.705839
228.500000 1337253454.204140 864619669.870188 566025387.937744 376732112.424603 252704396.369877 171241074.087759 113739305.073852 72653273.581995 44105349.076326
229.500000 503644041.234890 373865727.349099 278604143.023223 207362279.303047 152821968.870533 112502698.235081 80223879.196658 55442850.777195 35419376.178157
230.500000 2143104732.909894 1378581512.700168 894505973.986097 588070114.110881 388325076.826142 258825951.237796 168892665.260754 105699221.224701 63473785.187573
231.500000 979658204.884508 695844011.424821 496073756.317819 353809951.412520 250593904.787296 177431550.407730 122757594.917073 81038388.177878 50553780.378351
232.500000 1382726832.847552 977603522.378825 691819912.578601 489662214.906761 342691814.598351 239131768.629594 162571995.580071 105441948.838989 64876638.714429
233.500000 3028550129.302102 2130912028.921147 1482817061.678524 1021980733.649487 690624002.285409 462828281.293083 300112300.997015 183551248.116379 109500121.330017
234.500000 1708379675.240437 1258435374.515917 918682953.518501 662511080.708466 468658606.033060 328410799.537275 223799465.163348 144861447.674145 90886872.099888
235.500000 3948331718.633247 2661186472.141937 1787574579.587598 1203139256.737902 800645814.041005 533560300.056755 345857871.328654 212859919.331451 127617900.668999
236.500000 1854063750.694107 1359392727.026190 989182560.455474 713812095.604299 506439629.251507 356671663.367716 244309467.917365 159780468.446371 99950125.977518
237.500000 1932272005.087635 1396396076.234970 1007094298.458397 725510878.061966 517985042.982769 369099929.018290 256263273.004368 171356710.671894 108365401.421841
238.500000 1718065947.150316 1325191858.509719 1013370802.086627 763355116.538772 563653064.387255 411141070.038519 292301775.333186 198561179.332005 129798400.915159
239.500000 2407896288.123117 1796391615.658625 1328756105.295424 973998072.574057 701373241.894246 500638745.728279 347643719.915199 230872765.157977 147279412.872387
240.500000 4097020337.590910 3027291221.746681 2206932015.203208 1588044798.623074 1117201534.246227 776459456.608551 523210945.263449 334305030.321231 207648045.371922
241.500000 2670140988.471436 2015152494.857105 1511932285.172538 1120210128.965370 816278393.806029 589180687.798342 413729650.745356 278183065.220698 179662831.464564
242.500000 4738421938.738597 3312668916.872764 2314318940.935153 1615882494.501559 1117890163.714475 770845510.175140 518031998.267931 330414504.153935 203159563.924669
243.500000 3597364514.758715 2639462298.765211 1932279876.364087 1405729534.909657 1010904335.276375 720642089.345012 500975025.670493 332373933.930175 210782991.913936
244.500000 6649022640.502999 4682956547.028516 3293206434.548381 2315961856.867794 1609988300.995905 1114842099.613183 751082156.199397 483080898.674815 299936254.328799
245.500000 6110045699.608004 4344536722.150055 3087587935.463601 2196248433.922173 1546631446.424224 1084504461.800678 740655666.096090 485010403.330667 304110990.408370
246.500000 2755123890.854232 2119946190.354879 1623533013.570139 1233595838.572958 923308311.725251 686925572.812184 495246705.906996 344138394.561286 224449637.539152
247.500000 1705611562.788534 1343397547.631437 1054057137.507451 820051214.340862 627175072.698392 478481415.100008 353607815.179706 249977974.619889 165526240.808211
248.500000 196028192.615998 171583638.555130 148692379.004962 126996764.109583 105388230.833893 86381412.223649 67756116.328328 46426279.451849 30098087.324658
249.500000 1756940694.319449 1387112385.705940 1088608198.044658 847685761.786319 647650275.406474 492391339.551027 362582560.858700 254763313.790878 168380991.569650
250.500000 3638173714.003721 2819036976.387252 2172034293.433299 1657410129.410610 1244573961.793551 929565972.073328 672327519.056713 467729798.582832 305906303.037032
251.500000 418951405.835804 373329406.496820 332175258.451447 291249466.521293 250585724.765659 214306531.924989 178407367.887993 139084470.814886 100941087.981537
252.500000 273952796.580156 250595466.271157 227449263.006276 202628935.106936 176367165.380106 152409860.315575 127223927.258002 97141840.466130 69036059.269151
253.500000 1393543386.702684 1240497396.227345 1102225516.481896 961601217.753111 825105782.348444 703744390.970359 580528439.793205 468960510.084690 345994656.194335
254.500000 1508693615.188234 1317828822.762369 1145921804.863696 980675628.881222 822749205.009868 687064848.590023 551888212.315538 429820455.084718 306446171.248705
255.500000 18763796813.568768 14365366655.607737 10863124306.562038 8093898325.103912 5893025147.413059 4221556117.309154 2921969176.610600 1899307474.911026 1189749897.966825
256.500000 18386481551.344627 14346076395.456810 11074489998.015858 8435028143.219349 6289678344.473675 4611972414.502390 3268410728.422456 2170146195.444494 1389307398.325546
257.500000 81556463863.612976 58010378181.545097 40109739112.820267 27052457969.346619 17652307409.146889 11172905907.376684 6832221516.620401 3841372995.261521 2157697344.379564
258.500000 269055471095.971008 192769318487.542236 132882334682.667679 88379575998.823151 56179832567.074547 33754786111.917419 19125186883.930244 9397828809.247889 4663895802.432549
259.500000 81737882245.302429 62086157970.199348 46100187621.110222 33411986374.909065 23381041641.845806 15835549055.486811 10168154383.013617 5867292535.305112 3343875079.467186
260.500000 142271466012.535889 104960872288.931442 75558283484.517822 53079672622.064751 35899705702.409500 23432830167.548393 14522864645.857214 8034908790.820861 4387445251.383394
261.500000 56929823574.861198 43393987274.054977 32468293651.078079 23829224077.180916 16964163265.367952 11765490875.737375 7811216536.458482 4733641221.426262 2807260092.760748
262.500000 120275038919.582352 89804145095.473923 65673245227.105347 46948182246.764595 32404832876.364479 21670367252.525799 13738910176.233185 7844200174.824658 4365733364.271188
263.500000 813842910145.506958 570573428121.708252 382213841162.110779 244814994568.591644 149121074424.232635 84576259894.858154 44800390958.748169 19951477752.474857 9121717699.388952
264.500000 495409494542.910950 338909763074.058533 221542497933.626373 138970692035.900452 83119562600.972397 47133255957.038147 25429420504.986759 12168369097.018990 6023624574.534998
265.500000 2328895400846.910156 1615058364412.822998 1059618250053.701416 655478780980.281372 382169031076.710022 202556839808.421631 97980169598.546722 37545475943.533287 15123437227.361769
266.500000 394039659921.998291 279083133174.937561 190816711765.524353 126206641918.407867 80118691164.514435 48484671232.304855 27981855992.505936 14328807221.333992 7414326332.884033
267.500000 762050105552.442993 534808471644.931702 360530832547.742004 233748758043.135773 144719373796.161804 84673030456.036469 46786916804.934593 22567951490.352051 11037469552.105623
268.500000 1569244607537.007324 1091185199246.551147 723062134565.684570 456383715284.409729 272888569887.595490 150846019125.649780 77422786329.858124 32993416889.043678 14509925092.535414
269.500000 485219351097.735962 340266521045.405762 229141441643.838989 149162654003.342865 92911037803.656723 55130995708.170174 31204769009.527653 15755711588.149046 8113437033.729516
270.500000 723594494490.422974 509286096312.752319 343601281802.955627 223006361621.174408 138266333517.501526 80964622184.893707 44853378476.392479 21755087904.203316 10791530620.183353
271.500000 123060453505.180557 87038228841.021790 59990442953.522049 40366018993.093987 26531217916.320084 17129259180.152624 10830301135.129740 6501701600.606159 3899228588.178256
272.500000 78211744272.096786 58244290240.685432 42471796100.173973 30327584000.439201 21192077398.078964 14524972237.146774 9708249951.191509 6180184884.518955 3843079482.108597
273.500000 62420707281.142426 47687043944.110275 35998000945.335152 26797004206.012753 19598027471.684708 14142396902.608248 9923531150.354065 6638525293.219416 4276267535.616994
274.500000 59321317904.377617 46933195382.118668 36628760831.689331 28168285381.905212 21212324721.932049 15684164554.350786 11235622915.398602 7598830164.228011 4950117864.086980
275.500000 169030120198.885132 123858244222.054626 88795543920.151443 62457328936.654572 42751447362.465164 28669913515.430149 18664871377.288414 11407447595.826147 6871243098.187621
276.500000 414827685261.075256 302017500682.998962 214168270709.097290 148329521313.566406 99148382347.973816 64134853106.762321 39792141892.644859 22511880168.366741 12669727757.895294
277.500000 201668031910.911316 152933984413.426727 114117988016.841980 83911423522.560120 60107154333.688889 42309223284.733986 28668561642.207954 18238731898.905350 11274770927.333771
278.500000 98961566017.637421 81344071637.796661 66014474302.369781 52761373209.550774 41203965535.877914 31579876004.771427 23326273654.750671 16229491422.926348 10841636897.996737
279.500000 28584758485.737488 24722636405.707676 21284255423.360287 18006219051.515736 14959724162.862175 12270307524.553951 9808190149.697392 7529164181.929452 5577415777.277008
280.500000 62554952084.773125 52434824927.918152 43535201899.282478 35508482942.981148 28404939989.290966 22318306838.226437 16998872134.421967 12224742825.097778 8556585428.921914
281.500000 461120697670.199890 350428475935.165955 260602510975.825867 189644609331.332458 133554540533.999924 91082712942.187637 58986318429.142982 34379333450.293236 19539394589.030201
282.500000 32188193423.005295 27445923193.253586 23321917254.544540 19608566638.784267 16291698750.987148 13527452589.052498 10816844594.178694 8663932173.897392 6202203058.065185
283.500000 14966328116.187143 13482703383.803528 12118940713.905519 10772720920.088966 9414211857.927629 8235509247.096112 6941864929.619490 5813527950.223994 4320835475.790848
284.500000 5468947918.801662 5055623822.520774 4658619570.171728 4207848350.844141 3752133166.752718 3287884491.311969 2757875784.361660 2176310868.555352 1534177783.239336
285.500000 1984867691.229964 1823343327.842526 1649900968.181511 1457110663.015063 1278026090.973643 1083485257.849069 884920543.300448 631602765.382334 431070916.733631
286.500000 12229415615.858534 11243645714.785383 10294941775.874449 9330047448.996893 8312663602.635951 7385322110.394347 6350071281.483232 5339750447.425290 3970000948.430459
287.500000 29998754110.790676 26438166844.271969 23141306167.915024 20143949314.586811 17229331511.526661 14766903733.597437 12190994353.961597 10086802594.412407 7468547514.176557
288.500000 56792429183.916603 47281849761.493378 39308994279.578484 32474528006.452404 26534601017.176033 21655649610.591038 17136218627.954798 13443799836.842064 9576704294.056278
289.500000 2218826369716.745117 1561687297824.992676 1059588460287.953491 694486827488.265747 436507600432.202759 262343662050.407562 150465234715.785980 76890327149.417801 39963788985.799675
290.500000 5620918904641.875977 3971721580766.327637 2689218751468.702637 1743092334704.378906 1074702145296.708008 619428496303.474731 334975774377.871948 154673453694.552124 73229312367.316116
291.500000 3866808665092.299805 2742004162228.666016 1868888354944.563965 1223946684692.791992 765237203788.186279 450861942759.021301 251006310200.455322 121152201180.543213 60065147308.001991
292.500000 3639897481513.308105 2628157382140.098145 1823975441248.737549 1218258510025.153320 778480339931.255371 468815316547.153870 266634805971.126068 131169461042.265564 66198643277.037460
293.500000 3118207111278.158691 2216496684788.351562 1513858524703.620605 993583662849.197266 624020643836.793579 370000949947.682922 208551254504.270844 104021684388.476532 53661839737.550011
294.500000 923539765190.903076 659445766961.103516 457483943460.121582 310119697002.218506 204552645421.182281 131793894187.110703 82759588295.857040 48969206896.143555 29043926600.230293
295.500000 2465403224719.874512 1740093570419.985596 1180860780135.985840 774147934124.003662 487061691843.254150 292583928156.156799 169141578755.274414 88934752327.743851 48121495142.413254
296.500000 1073685854093.514526 771522741111.881226 535055356932.710876 359831518508.141479 233666950675.859467 146359089966.856567 88722881017.412460 50009200657.763611 28656870507.102810
297.500000 2232273696991.304199 1606586002164.203613 1113556888795.927734 745881313829.668457 479936101624.971130 293972186293.850891 172242259167.858154 90975725177.345779 49142111269.925850
298.500000 795329193255.927612 577440066574.003052 406784594742.874084 279605506318.648132 187051059000.425964 121713140605.476654 77320923764.720139 46366185781.089584 27928329583.606552
299.500000 864350980237.373657 616948028397.164795 429995559006.074036 294845232606.285522 198438270258.426758 131842797605.613586 86182506856.852844 53835267047.296097 33377324354.987640
