#emulator
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
215.500000 319605248.490197 194759220.446301 122183139.994449 78844342.061301 51847224.729689 34339727.097215 22463151.036191 14353829.274883 8482128.772343
216.500000 189061060.493779 125824348.535556 86199780.900498 60280884.578635 42517523.059591 29981649.544681 20612080.600725 13870137.007911 8507821.548457
217.500000 152866556.833161 106237571.041977 75436766.393709 54353183.925809 39304040.606276 28462288.448294 20033308.465685 13873441.529192 8703383.502688
218.500000 995774603.168008 575625139.177763 339511175.765400 207050148.668486 128287126.971268 80950904.856409 50173194.017949 30231389.323929 17093387.376681
219.500000 543811528.667909 342698969.935803 222990383.671885 148768045.073536 100804989.918139 68609970.000517 45821030.920970 29940220.491769 18040040.866719
220.500000 700025268.207464 428208059.169041 268771618.016022 173472664.472235 114649305.973930 76795239.328301 50849803.992361 33217056.467093 20039212.514425
221.500000 380166816.803650 257361777.683904 177666056.641290 124082274.052843 86798289.079628 60427834.499507 41148857.199535 27252231.154733 16543363.018986
222.500000 2551910701.559610 1489406358.809675 871221278.593828 517473192.361241 309057571.705270 188003811.233398 112523565.378430 65663948.208805 36425344.424619
223.500000 3107974043.715708 1796472563.247833 1044135714.107708 620773885.531675 372838347.986694 228444130.966043 137640737.584004 80450634.419674 44760614.348179
224.500000 2416181017.516662 1474171980.171186 909376415.533041 571391565.765901 360177741.087852 228800928.823803 142208348.230054 85534186.213093 48774102.916791
225.500000 866403001.270680 590394822.837554 407875420.159326 284043399.066626 197649144.765494 136759925.136361 92583267.449966 61204738.253947 37671926.853167
226.500000 457149395.075273 336367374.163610 249848503.645151 185861471.979003 137481065.562071 100655769.847758 71322260.085150 49751902.380457 31546712.685905
227.500000 284605030.351105 219568150.591676 171553414.553626 133357005.396268 102921052.576348 78550371.043090 57962910.047757 42158031.611664 27642325.812674
228.500000 1481251230.623909 949572054.095567 623599619.933713 417962068.168322 283500858.700857 192907780.908001 129054323.149580 84143992.513362 51220064.437983
229.500000 562595681.066016 415472333.761936 310755107.243912 232501706.186429 173186243.053111 127668121.374766 91364190.271416 64070117.005101 41029987.066160
230.500000 2360631681.069252 1506465340.135472 980310108.417349 649006032.537966 433218808.858850 290200339.372648 190906987.425097 122327355.561277 73597270.832596
231.500000 1084064270.826085 766855572.409074 548700776.581454 393692277.955267 281796828.695782 200127687.199137 138970459.877258 93504331.259816 58267571.286752
232.500000 1521228736.298337 1070677249.705233 760347332.345130 541630384.866627 383133725.534458 268524785.387284 183727453.066734 121751826.283769 74961874.324334
233.500000 3266470220.224616 2291148434.233839 1598934760.872013 1109064478.668566 757044616.196831 510732289.162961 334266315.852839 211006626.763503 125705127.720925
234.500000 1844166111.515535 1356096802.534354 992780923.497824 720004285.444939 514505352.394269 362453990.149504 248781863.220858 165592212.793719 103734810.939574
235.500000 4287553666.377190 2874808340.966085 1936295448.255888 1311613931.955494 881681864.439014 591223661.000476 386637330.326374 244987978.114244 146757359.479951
236.500000 2022523916.438951 1479387965.098111 1079921718.443455 783650911.434976 561517030.511509 397213273.057383 273531230.452288 183316684.200801 114670589.141034
237.500000 2126127853.522848 1530495296.567015 1107596020.775494 802362075.715514 578732886.818752 413814954.457651 288762394.467665 197071155.497673 124816516.965767
238.500000 1858405617.184154 1431888284.757761 1097838903.408055 831361642.319429 620048053.551337 454392845.494425 324977311.373117 226418631.608619 147847129.093005
239.500000 2616229657.747535 1947341625.640699 1444357893.649867 1064513228.046379 774072657.294267 555130044.361524 387826238.033904 263991886.711448 168404576.478011
240.500000 4402905982.827326 3247895668.974239 2374297243.346664 1718720887.123986 1221088535.715412 854024676.175504 580519965.595302 382182041.135005 237134569.829073
241.500000 2888511353.206749 2175277111.775801 1636380320.336220 1219277455.420374 897364028.464545 650766680.392778 460269983.127348 317003741.605842 204665303.976875
242.500000 5152167595.912189 3585663423.851111 2511799778.607155 1763774363.216559 1231964157.585424 853674117.232411 577687070.146393 378094516.109582 232283949.951734
243.500000 3926308666.446267 2870663512.202518 2108230382.058458 1542026570.676533 1119911293.773158 801542628.199795 560581226.006773 380036465.518686 241125723.672303
244.500000 7228528603.696213 5067327153.306713 3574230192.269166 2529133110.304608 1775783770.563791 1236520091.846452 840162662.526438 553926127.022534 344142424.694598
245.500000 6676644773.488139 4723966388.484590 3368122690.102608 2410006947.193041 1714106582.333822 1207877052.425963 831179963.559859 556306550.053139 349386887.732915
246.500000 3043867371.271824 2334683652.354830 1793731878.267685 1369255981.292686 1034772287.295044 771291203.343713 558199743.123502 393861776.717476 256977026.776605
247.500000 1891963883.275617 1485973598.865535 1169146013.727403 912819088.801944 703989399.845817 537213349.898001 396987495.833988 284730975.735607 187953169.031130
248.500000 214411213.584855 187351778.345775 162137920.598730 137288404.460612 114105305.916875 92443034.407845 70871673.919901 49674064.233838 31090904.692345
249.500000 1928010741.131140 1518554129.434315 1194930176.031715 933571497.721822 718906928.304425 546941498.015166 402924188.992482 288131831.924788 189557251.926095
250.500000 4006158132.538046 3095576197.291736 2392502735.866616 1834420905.787477 1390120184.527953 1040672047.061867 755352888.201864 534250111.926874 349337973.097043
251.500000 453320090.938953 403176554.356605 359664346.623017 314028239.987809 272041898.187408 230585077.382801 189562088.947194 150134483.182995 107795072.730854
252.500000 292478471.054733 266927006.276246 242727236.836449 215020760.349084 188367760.130326 161101265.611407 132558905.108370 103795974.937264 72067503.200133
253.500000 1523922529.743382 1354480996.351104 1206866161.931016 1056054165.384336 914062007.997140 779095877.776916 644239660.879286 527057425.369758 391243977.579777
254.500000 1665318946.830678 1452204458.319832 1265646304.363258 1085677341.118386 917911039.322034 765479119.125224 614911201.671725 484586348.085607 345827898.635904
255.500000 20104546916.540539 15349060350.882292 11638430609.889545 8718784095.773739 6406844826.763426 4612219870.062036 3216382840.488454 2138026369.179253 1344962092.927459
256.500000 19721368620.190231 15345497492.184242 11870576249.007818 9084827893.848185 6831788524.308272 5031585549.884136 3589050398.204405 2439299585.056269 1568926018.234145
257.500000 86496886436.401398 61340680024.289719 42502959056.510284 28837506365.831314 18978830971.220448 12087385572.224247 7457461936.154992 4324851280.188273 2425558701.064975
258.500000 280611952654.652466 200545862648.927032 138325424575.014984 92549542224.337738 59166667565.028839 35803687319.357330 20469475564.859852 10472336032.721272 5155089102.910336
259.500000 85674399793.733612 64981959772.845085 48327214601.581711 35196512428.811264 24795960665.194153 16900277764.268278 10945678295.331425 6551115484.137058 3715164723.427849
260.500000 150074324674.291016 110513494850.598068 79711781129.775467 56286284715.948914 38315887312.354782 25165497509.868408 15721596274.130003 9015458392.327463 4901444910.170102
261.500000 60326089583.222878 45905230563.056427 34422684804.152611 25379543492.460423 18197048324.817516 12689485442.471664 8483992229.112217 5309025650.565062 3140154847.941625
262.500000 127130116543.420349 94735610794.746124 69421336320.527191 49846447185.791557 34632232491.400932 23285203876.099941 14870979234.264124 8787679027.282261 4863163519.885135
263.500000 849673081624.967651 594176791973.896973 398102066734.181091 256530147358.538300 157006806507.377472 89716734463.298416 47893907664.218048 22273203115.936348 10063453128.711725
264.500000 523352912781.237122 356771763970.679016 233534424119.764313 147414465125.924377 88821811408.857132 50717578085.655647 27618832089.897030 13704483119.713240 6735017412.832917
265.500000 2438062827584.826660 1685928163708.530762 1105693567736.865479 688400209551.849365 403465957911.864990 215567108931.339203 104980710645.524353 42142235440.249619 16730323262.181412
266.500000 414409152628.414368 292603130859.541931 200331237005.796906 133240822071.297760 85150030422.920883 51855907148.829742 30203255797.297962 16015179933.236572 8234188396.765951
267.500000 799040600175.241455 559033475376.752563 377204107280.850586 245874972898.471710 153082389051.501953 90106161607.914246 50219976236.449371 25159208550.011059 12180649728.188389
268.500000 1645660052938.919678 1141283059283.048584 756470343832.739868 480303288785.271973 288615645029.311401 160669473305.593170 83074185756.628281 36913508031.209190 16034264597.372736
269.500000 511980351206.339111 357857839219.053711 241375323387.546417 158062780813.927582 99191686140.436005 59248857693.718613 33845163624.959988 17694941117.879780 9055813426.573513
270.500000 759576562153.578979 532965777673.580872 359961592334.719299 234968279328.340607 146616474144.293915 86416038814.327515 48294616898.130257 24307739882.365421 11956178095.530832
271.500000 132233952123.704407 93278328907.538651 64485070810.846878 43669970720.740616 28966855328.600098 18807291181.057526 11965905169.771042 7354615487.432830 4406344388.163410
272.500000 83937422413.121613 62412483552.483047 45666931814.986168 32828125213.304794 23158854576.834908 15968779930.716707 10742238936.188875 6993762364.538321 4356237858.927278
273.500000 67212544560.461105 51242682187.949776 38807244370.273033 29052615031.702003 21446216198.021175 15549790746.943048 10981091851.540405 7494117645.668575 4845166578.239655
274.500000 64015704385.254875 50589455045.084419 39599400252.199295 30609390527.008945 23240693631.922840 17272038595.576054 12431757492.650623 8594712718.868629 5617897272.797363
275.500000 181528228493.279572 132728108292.517166 95440100253.145782 67533851033.121536 46627217366.453644 31445845534.675602 20606730124.634010 12902067177.601849 7779485249.236587
276.500000 438575794733.336792 318560194997.977295 226383199231.163177 157649067993.461273 106122398674.197922 69071788827.237473 43206115507.401085 25231604242.533428 14147689137.672791
277.500000 214829479776.048981 162565269638.277008 121622741326.398560 89917823644.541321 64923982004.555756 45951784800.194328 31392335902.192184 20467648203.268539 12680550545.330826
278.500000 105391881177.167374 86558261198.283829 70430370503.539932 56575069728.675117 44532006680.157379 34313279717.686466 25551765569.236343 18173607530.331654 12218198963.971836
279.500000 30299991920.780037 26201950595.365150 22595627374.750134 19196213166.323929 16067368605.440491 13241545000.978874 10647826012.265364 8362237725.503229 6198250715.188938
280.500000 66219028944.094856 55480418634.822906 46158839740.540741 37804847481.167465 30468724297.782787 24060661845.889923 18444780158.926189 13594454817.078718 9536219313.117214
281.500000 484864055438.608826 367846327729.085022 274076109425.963684 200294948565.734222 141887478244.321198 97255762450.670837 63446674774.318924 38203675088.847870 21563835694.115322
282.500000 36545666102.590469 30993653532.338375 26408365095.723621 22256816981.346592 18642536928.510178 15456514086.675453 12383350926.058571 9919949562.633240 7174933947.346572
283.500000 17214241002.590538 15423530597.169630 13909747338.785656 12351828966.467220 10854690630.663404 9461735529.678288 7955597181.842946 6649956720.637441 4958306834.123350
284.500000 6167711898.259889 5668425587.800862 5229568524.575166 4693557724.995620 4195042444.626726 3640136408.978492 3019899086.121920 2400768106.188512 1668964610.412181
285.500000 2080560651.027746 1901813054.394622 1716559853.577394 1502068248.423931 1322450007.804102 1107501443.345531 889326142.896077 650193672.152586 426624472.264642
286.500000 14069630527.206488 12862350753.723467 11827020112.532532 10680618035.904015 9558727620.216736 8448882407.630784 7215245482.796165 6064289380.166605 4510352710.928731
287.500000 34193673704.278004 29993236859.227283 26344988886.104713 22959531029.326748 19782763632.320984 16920162984.040665 13970228488.257679 11550231404.322956 8617728498.144617
288.500000 63884648227.652603 52894345960.864990 44085682151.523613 36506918973.554520 30068158163.938858 24528719995.157707 19434583564.230251 15284151456.555475 10983073436.295980
289.500000 2330053712116.089844 1635454034775.718018 1110404145625.087646 731516993350.114380 461917734054.897705 279219552803.810242 161144456921.202942 85301379212.175369 43810327055.927170
290.500000 5859615360455.143555 4129453906251.598633 2795315596403.694824 1821031842304.935303 1126397975314.253418 653020083747.326782 355056703903.415466 170447876409.212952 79372569727.085938
291.500000 4047135690533.144531 2862373533471.080566 1951484518937.791504 1284692482119.891602 806473952818.128784 477976601555.137756 267699716123.684082 134109460150.215256 65612919185.356651
292.500000 3796870992958.703125 2734692372812.156250 1898212031268.594727 1274186588318.082275 817581193874.275879 495227752680.213135 283390260656.403809 144565116604.496643 72041450443.553391
293.500000 3288902177940.727051 2331522577899.452637 1594213392395.766113 1052190576768.860962 664703905143.841553 396527610123.926208 225048071009.806976 115903587761.919891 59307431111.360550
294.500000 990990841795.768799 705831292154.217407 490944041559.567871 334683709204.492676 222434314956.337830 144038190001.980682 90981250921.082321 55089701896.211800 32607606600.123665
295.500000 2619253385878.698730 1843005875859.557617 1252780061625.416260 826106842276.375854 523328262878.909241 316190362804.648254 184071442968.261841 99460060317.421967 53518654128.769043
296.500000 1147987813808.029053 822905840479.809326 572220645110.154785 387151535354.848755 253359268492.164948 159638265953.891541 97358582880.424576 56222976197.365349 32086592831.967781
297.500000 2369842338946.559570 1700963369900.661133 1180969737075.795898 795639710853.430542 515475719068.873230 317668630354.523010 187413330410.952515 101811727056.336639 54729562833.790390
298.500000 854091892748.811279 618466951729.569824 436881697913.454346 302104344017.918823 203749349531.639923 133316318167.214035 85146049537.836792 52160162573.036598 31384011191.771908
299.500000 937110439054.427124 666403377394.614380 465779712352.188416 321159969257.274536 217935134559.045166 145408263124.729309 95530216725.586105 60702014327.056519 37693050679.631622
